10/07/2022 09:00,Chester,Carolyn Cheek,"Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25",5.45,CASH,
10/07/2022 13:25,Chester,John Karaffa,"Large Mocha - 2.70, Regular Hot chocolate - 2.20, Regular Flavoured iced latte - Hazelnut - 2.75, Large Mocha - 2.70, Large Mocha - 2.70",13.05,CARD,2211343820110741
10/07/2022 13:28,Chester,Blondell Newell,"Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60",2.9,CARD,8328697880892864
10/07/2022 13:31,Chester,Randall Johnson,"Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Camomile - 1.30",5.85,CARD,8792523032014620
10/07/2022 13:34,Chester,Naomi Cooper,"Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30",5.55,CARD,1489697538638722
10/07/2022 13:37,Chester,Linda Mason,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5241929976917916
10/07/2022 13:40,Chester,Elizabeth Blanchard,"Large Hot chocolate - 2.90, Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60",11.1,CARD,1989665171694306
10/07/2022 13:42,Chester,Victor Butera,"Large Cortado - 2.35, Regular Mocha - 2.30, Large Speciality Tea - Camomile - 1.60",6.25,CARD,4588205565190217
10/07/2022 13:45,Chester,Catherine Johnson,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
10/07/2022 13:48,Chester,Edward Broun,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,9566305117709880
10/07/2022 13:51,Chester,Mandi Contreras,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",12.5,CASH,
10/07/2022 13:54,Chester,Chris Prince,Regular Speciality Tea - Camomile - 1.30,1.3,CARD,7954821174968089
10/07/2022 13:57,Chester,Susan Cripe,"Regular Cortado - 2.05, Regular Cortado - 2.05, Large Flavoured iced latte - Caramel - 3.25",7.35,CARD,7096809204060645
10/07/2022 14:00,Chester,Robert Farmer,"Large Flavoured iced latte - Hazelnut - 3.25, Large Mocha - 2.70, Large Flavoured iced latte - Hazelnut - 3.25",9.2,CARD,1879901244761296
10/07/2022 14:00,Chester,Doris Dillon,"Large Mocha - 2.70, Regular Flavoured iced latte - Hazelnut - 2.75",5.45,CARD,5320344410110050
10/07/2022 14:01,Chester,Robert Durand,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Speciality Tea - Camomile - 1.30",7.3,CARD,7525252920697355
10/07/2022 14:02,Chester,Olga Moreno,"Regular Cortado - 2.05, Large Flavoured iced latte - Caramel - 3.25",5.3,CARD,8233041738770805
10/07/2022 14:03,Chester,Erma Clifton,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured iced latte - Caramel - 2.75",4.05,CARD,7460331028497441
10/07/2022 14:04,Chester,Hue Luckie,Regular Mocha - 2.30,2.3,CARD,6689609785500895
10/07/2022 14:05,Chester,Paula Rose,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",4.35,CARD,5531426256000785
10/07/2022 14:06,Chester,Lyn Luna,"Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75",6.4,CARD,9467647119376536
10/07/2022 14:07,Chester,Ed Ali,"Large Cortado - 2.35, Regular Mocha - 2.30",4.65,CARD,8900874475102100
10/07/2022 14:08,Chester,Robert Parker,"Regular Speciality Tea - Camomile - 1.30, Regular Hot chocolate - 2.20, Large Speciality Tea - Camomile - 1.60",5.1,CARD,1626566480642542
10/07/2022 14:09,Chester,Lisa Steele,"Large Mocha - 2.70, Regular Hot chocolate - 2.20, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30",12.9,CARD,4193939059483369
10/07/2022 14:10,Chester,Lisa Hazzard,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,7549077348963939
10/07/2022 14:11,Chester,Jean Easterling,Large Cortado - 2.35,2.35,CARD,4427234191487022
10/07/2022 14:12,Chester,Penny Latouf,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,9940250024311550
10/07/2022 14:13,Chester,Shaniqua Streets,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Speciality Tea - Camomile - 1.60",14.75,CASH,
10/07/2022 14:14,Chester,Dinah Winkler,"Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25, Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30",9.2,CARD,1606760055056099
10/07/2022 14:15,Chester,Stephanie Finley,"Regular Cortado - 2.05, Regular Flavoured iced latte - Caramel - 2.75",4.8,CARD,6523379085507000
10/07/2022 14:16,Chester,Rosalee Allendorf,"Regular Cortado - 2.05, Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75",10.35,CARD,4542718567844479
10/07/2022 14:17,Chester,Patricia Mcgraw,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",15.8,CASH,
10/07/2022 14:18,Chester,Nicole Valentin,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Camomile - 1.30, Regular Mocha - 2.30, Large Speciality Tea - Camomile - 1.60, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",12.85,CASH,
10/07/2022 14:19,Chester,Mae Harris,Regular Mocha - 2.30,2.3,CARD,3894266692341160
10/07/2022 14:20,Chester,Gary Davies,"Regular Mocha - 2.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",14.2,CARD,3512812930491807
10/07/2022 14:21,Chester,Willie Boor,"Large Hot chocolate - 2.90, Regular Speciality Tea - Camomile - 1.30",4.2,CARD,8168133178663979
10/07/2022 14:22,Chester,Robert Stohler,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Hot chocolate - 2.20, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75",9.8,CASH,
10/07/2022 14:23,Chester,Roger Plaut,Large Mocha - 2.70,2.7,CARD,3625085574629268
10/07/2022 14:24,Chester,Barbara Browder,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
10/07/2022 14:25,Chester,Richard Carroll,"Large Cortado - 2.35, Regular Mocha - 2.30, Large Hot chocolate - 2.90",7.55,CARD,6017535680755218
10/07/2022 14:26,Chester,Marjorie Kingsley,Large Mocha - 2.70,2.7,CARD,1157070238184062
10/07/2022 14:27,Chester,Susan York,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,9610963935649419
10/07/2022 14:28,Chester,Calvin Stockton,"Regular Mocha - 2.30, Regular Mocha - 2.30, Large Mocha - 2.70, Regular Mocha - 2.30",9.6,CARD,4845886588602854
10/07/2022 14:29,Chester,Roosevelt Ayala,"Large Cortado - 2.35, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Camomile - 1.30",6.9,CARD,9271075622734548
10/07/2022 14:30,Chester,Bradley Woodward,"Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30",7.75,CARD,3159831904856611
10/07/2022 14:31,Chester,Ruby Curry,"Regular Cortado - 2.05, Large Flavoured iced latte - Hazelnut - 3.25",5.3,CASH,
10/07/2022 14:32,Chester,Jack Allen,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2597712966285858
10/07/2022 14:33,Chester,Patrick Mcdougal,Large Mocha - 2.70,2.7,CARD,3464280261234631
10/07/2022 14:34,Chester,Bobby Gibbs,"Large Mocha - 2.70, Large Hot chocolate - 2.90, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60",9.55,CARD,5592122713930109
10/07/2022 14:35,Chester,Brooke Dewald,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Hot chocolate - 2.90, Large Flavoured iced latte - Caramel - 3.25, Regular Hot chocolate - 2.20",16.15,CARD,1561226459670887
10/07/2022 14:36,Chester,Maureen Patterson,Regular Cortado - 2.05,2.05,CARD,4490466610516710
10/07/2022 14:37,Chester,Ellis Kinnard,"Regular Hot chocolate - 2.20, Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35, Regular Speciality Tea - Camomile - 1.30",8.6,CASH,
10/07/2022 14:38,Chester,Sharon Ray,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Cortado - 2.35",5.1,CARD,8699172664284989
10/07/2022 14:39,Chester,Barbara Donovan,"Regular Hot chocolate - 2.20, Large Flavoured iced latte - Hazelnut - 3.25, Large Cortado - 2.35",7.8,CARD,1807857612557204
10/07/2022 14:40,Chester,Muriel Rotz,"Regular Cortado - 2.05, Regular Cortado - 2.05",4.1,CASH,
10/07/2022 14:41,Chester,Melissa Ogrady,"Regular Speciality Tea - Camomile - 1.30, Regular Mocha - 2.30",3.6,CARD,3661277623215039
10/07/2022 14:42,Chester,Michael Vega,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Cortado - 2.05, Large Flavoured iced latte - Hazelnut - 3.25",11.3,CARD,7599188401420321
10/07/2022 14:43,Chester,Ricky Norden,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,6583801575932412
10/07/2022 14:44,Chester,Johnnie Stewart,"Regular Hot chocolate - 2.20, Regular Cortado - 2.05",4.25,CASH,
10/07/2022 14:45,Chester,Lauretta Renfrow,"Regular Mocha - 2.30, Large Mocha - 2.70, Large Mocha - 2.70, Regular Flavoured iced latte - Hazelnut - 2.75",10.45,CARD,7667967265577642
10/07/2022 14:46,Chester,Wanda Williamson,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90, Large Flavoured iced latte - Caramel - 3.25",11.8,CASH,
10/07/2022 14:47,Chester,Ernesto Collins,Large Speciality Tea - Camomile - 1.60,1.6,CARD,4504760264885318
10/07/2022 14:48,Chester,Christopher Wheeler,"Regular Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20, Large Cortado - 2.35, Large Hot chocolate - 2.90",10.2,CASH,
10/07/2022 14:49,Chester,Nieves Brewton,"Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35, Large Cortado - 2.35, Large Speciality Tea - Camomile - 1.60, Large Cortado - 2.35",11.4,CASH,
10/07/2022 14:50,Chester,David Moore,"Large Hot chocolate - 2.90, Regular Flavoured iced latte - Caramel - 2.75",5.65,CASH,
10/07/2022 14:51,Chester,Daniel Harris,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",10.55,CARD,2609053785011068
10/07/2022 14:52,Chester,Larry Orts,"Regular Speciality Tea - Camomile - 1.30, Regular Hot chocolate - 2.20",3.5,CARD,6322006203834196
10/07/2022 14:53,Chester,Billy Mitchell,"Large Mocha - 2.70, Large Speciality Tea - Camomile - 1.60",4.3,CARD,3336609664916556
10/07/2022 14:54,Chester,Dennis Whitt,"Large Mocha - 2.70, Large Cortado - 2.35, Regular Hot chocolate - 2.20",7.25,CASH,
10/07/2022 14:55,Chester,John Blackman,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70",5.45,CARD,2850113507475255
10/07/2022 14:56,Chester,Phillip Hunderlach,"Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90, Large Flavoured iced latte - Caramel - 3.25",9.4,CASH,
10/07/2022 14:57,Chester,Kathy Strassel,"Large Hot chocolate - 2.90, Large Mocha - 2.70",5.6,CARD,9293094706411004
10/07/2022 14:58,Chester,Michael Gallardo,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Cortado - 2.05, Regular Hot chocolate - 2.20",7.5,CARD,5092718591533550
10/07/2022 14:59,Chester,Travis Cooper,"Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",8.35,CARD,8670342833669235
10/07/2022 14:59,Chester,James Titus,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5080703985997854
10/07/2022 15:00,Chester,Cherilyn Ellis,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Caramel - 3.25",10.05,CARD,9266172618438680
10/07/2022 15:02,Chester,Ollie Fetherston,Regular Mocha - 2.30,2.3,CARD,8876163955857847
10/07/2022 15:03,Chester,Kenny Lapointe,"Large Cortado - 2.35, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Cortado - 2.05, Regular Cortado - 2.05",14.7,CARD,6727013139524475
10/07/2022 15:04,Chester,Frances Lane,"Large Flavoured iced latte - Hazelnut - 3.25, Large Hot chocolate - 2.90, Large Mocha - 2.70",8.85,CARD,8289990741964018
10/07/2022 15:06,Chester,James Harvey,"Regular Mocha - 2.30, Large Flavoured iced latte - Hazelnut - 3.25",5.55,CARD,8445419339792712
10/07/2022 15:07,Chester,Earl Gillespie,"Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Mocha - 2.30",13.15,CARD,8099067235214125
10/07/2022 15:08,Chester,Christy Williams,"Large Cortado - 2.35, Large Hot chocolate - 2.90, Large Cortado - 2.35, Regular Flavoured iced latte - Hazelnut - 2.75",10.35,CASH,
10/07/2022 15:10,Chester,Douglas Combs,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.5,CASH,
10/07/2022 15:11,Chester,Lisa Whittman,"Regular Cortado - 2.05, Regular Speciality Tea - Camomile - 1.30, Large Mocha - 2.70",6.05,CARD,7953002715391649
10/07/2022 15:12,Chester,Heather Johnstonbaugh,"Regular Cortado - 2.05, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Camomile - 1.60",12.9,CARD,2311130997452547
10/07/2022 15:13,Chester,Anne Montgomery,"Regular Speciality Tea - Camomile - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Large Cortado - 2.35, Regular Flavoured iced latte - Hazelnut - 2.75",9.15,CASH,
10/07/2022 15:15,Chester,Dorothy Salas,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9312219356817038
10/07/2022 15:16,Chester,Tammy Hollandsworth,"Large Flavoured iced latte - Hazelnut - 3.25, Large Cortado - 2.35",5.6,CARD,2749598863717444
10/07/2022 15:17,Chester,Veronica Poteet,"Regular Mocha - 2.30, Large Hot chocolate - 2.90, Large Mocha - 2.70",7.9,CARD,8547575804181941
10/07/2022 15:19,Chester,Joshua Strawser,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Camomile - 1.30, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",8.6,CASH,
10/07/2022 15:20,Chester,Lillian Veyna,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,1430806294266180
10/07/2022 15:21,Chester,Josephine Blackburn,"Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75",5.05,CARD,9709155965200647
10/07/2022 15:23,Chester,Catherine Yang,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05",3.65,CARD,2919217230728506
10/07/2022 15:24,Chester,Joseph Julian,Regular Mocha - 2.30,2.3,CARD,8487028022595027
10/07/2022 15:25,Chester,Ronald Mills,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Flavoured iced latte - Hazelnut - 3.25, Regular Cortado - 2.05, Large Speciality Tea - Camomile - 1.60, Large Mocha - 2.70",14.15,CASH,
10/07/2022 15:26,Chester,Eric Esquivez,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",6.0,CASH,
10/07/2022 15:28,Chester,Lois Hodgens,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Cortado - 2.35, Regular Cortado - 2.05",10.2,CARD,1946615657741169
10/07/2022 15:29,Chester,Patricia Babcock,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4481228510896254
10/07/2022 15:30,Chester,Maggie Cole,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Mocha - 2.70, Regular Mocha - 2.30, Regular Speciality Tea - Camomile - 1.30, Large Mocha - 2.70, Regular Hot chocolate - 2.20",13.95,CARD,6618283776293840
10/07/2022 15:32,Chester,Juanita Adams,"Large Mocha - 2.70, Regular Hot chocolate - 2.20, Regular Mocha - 2.30",7.2,CARD,4400059076788582
10/07/2022 15:33,Chester,Oscar Crigger,"Regular Cortado - 2.05, Regular Flavoured iced latte - Caramel - 2.75, Regular Mocha - 2.30, Regular Flavoured iced latte - Hazelnut - 2.75",9.85,CARD,6034090938446053
10/07/2022 15:34,Chester,Joseph Jacobs,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Speciality Tea - Camomile - 1.60, Large Hot chocolate - 2.90",10.0,CASH,
10/07/2022 15:36,Chester,Mark Tucker,"Large Speciality Tea - Camomile - 1.60, Regular Mocha - 2.30, Large Cortado - 2.35, Regular Hot chocolate - 2.20, Large Mocha - 2.70, Regular Cortado - 2.05",13.2,CARD,2314964661952534
10/07/2022 15:37,Chester,Mark Hensley,Large Speciality Tea - Camomile - 1.60,1.6,CARD,6089476766582338
10/07/2022 15:38,Chester,Laurel Hunsucker,"Large Cortado - 2.35, Regular Flavoured iced latte - Caramel - 2.75",5.1,CARD,2541602490117523
10/07/2022 15:39,Chester,Annie Cordoba,"Regular Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90",5.65,CARD,1295857397917271
10/07/2022 15:41,Chester,Miriam Obrien,"Large Speciality Tea - Camomile - 1.60, Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Hazelnut - 2.75, Large Hot chocolate - 2.90",14.8,CARD,1421128216683255
10/07/2022 15:42,Chester,Connie Henderson,"Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70, Large Speciality Tea - Camomile - 1.60",7.55,CARD,3324122381148614
10/07/2022 15:43,Chester,Albert Taylor,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25",10.65,CARD,3697442672263013
10/07/2022 15:45,Chester,Victor Carmona,"Regular Mocha - 2.30, Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",11.5,CASH,
10/07/2022 15:46,Chester,Frank Hensley,"Large Speciality Tea - Camomile - 1.60, Large Flavoured iced latte - Hazelnut - 3.25",4.85,CARD,8370233193850789
10/07/2022 15:47,Chester,Michael Peel,"Large Speciality Tea - Camomile - 1.60, Regular Cortado - 2.05, Regular Flavoured iced latte - Hazelnut - 2.75",6.4,CARD,4293037684566104
10/07/2022 15:49,Chester,Craig Cortez,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70",5.45,CASH,
10/07/2022 15:50,Chester,Roger Schultz,"Large Mocha - 2.70, Regular Flavoured iced latte - Hazelnut - 2.75",5.45,CARD,1730208040885550
10/07/2022 15:51,Chester,Kevin Terry,Regular Hot chocolate - 2.20,2.2,CARD,7253318613126991
10/07/2022 15:52,Chester,Sandra Zach,"Regular Mocha - 2.30, Regular Speciality Tea - Camomile - 1.30, Regular Mocha - 2.30",5.9,CARD,6187731489694532
10/07/2022 15:54,Chester,Darrell Haylett,Large Cortado - 2.35,2.35,CARD,3192009386469981
10/07/2022 15:55,Chester,Debra Helzer,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CASH,
10/07/2022 15:56,Chester,Barbara Anderson,Regular Hot chocolate - 2.20,2.2,CARD,9872056014862884
10/07/2022 15:58,Chester,Hildegard Becker,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Mocha - 2.70, Regular Mocha - 2.30",7.75,CARD,8638311156469515
10/07/2022 15:59,Chester,Martha Raymond,Large Cortado - 2.35,2.35,CARD,9476352158364335
10/07/2022 16:00,Chester,William Gober,"Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Large Mocha - 2.70, Large Cortado - 2.35, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Camomile - 1.60",15.45,CARD,1545310631692295
10/07/2022 16:04,Chester,Ross Kelly,"Large Mocha - 2.70, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",5.6,CARD,4164535018039203
10/07/2022 16:08,Chester,Rebecca Kinsey,Large Speciality Tea - Camomile - 1.60,1.6,CARD,6112424689741663
10/07/2022 16:12,Chester,Gracie Mcconnell,"Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Cortado - 2.05",9.15,CARD,3700254519636427
10/07/2022 16:15,Chester,Mary Fizer,"Regular Hot chocolate - 2.20, Regular Cortado - 2.05",4.25,CASH,
10/07/2022 16:19,Chester,Robert Farley,"Large Flavoured iced latte - Caramel - 3.25, Large Cortado - 2.35, Regular Cortado - 2.05",7.65,CARD,1861907414673949
10/07/2022 16:23,Chester,Joseph Pomeranz,"Large Flavoured iced latte - Hazelnut - 3.25, Large Cortado - 2.35, Regular Flavoured iced latte - Hazelnut - 2.75",8.35,CASH,
10/07/2022 16:27,Chester,Dora Massey,"Regular Hot chocolate - 2.20, Large Mocha - 2.70",4.9,CARD,4098143796633735
10/07/2022 16:30,Chester,Herman Somogyi,Large Cortado - 2.35,2.35,CASH,
10/07/2022 16:34,Chester,Nancy Turk,"Regular Mocha - 2.30, Large Mocha - 2.70, Large Flavoured iced latte - Hazelnut - 3.25, Regular Speciality Tea - Camomile - 1.30, Large Speciality Tea - Camomile - 1.60, Regular Mocha - 2.30",13.45,CARD,9843625593385201
10/07/2022 16:38,Chester,Rebecca Goin,Regular Mocha - 2.30,2.3,CARD,2425832136357431
10/07/2022 16:42,Chester,Lisa Clare,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1264370487971028
10/07/2022 16:45,Chester,Joseph Smith,"Large Cortado - 2.35, Large Mocha - 2.70, Large Speciality Tea - Camomile - 1.60, Regular Flavoured iced latte - Caramel - 2.75",9.4,CARD,7828565084167382
10/07/2022 16:49,Chester,Christine Guebert,"Large Mocha - 2.70, Regular Mocha - 2.30, Large Speciality Tea - Camomile - 1.60, Regular Speciality Tea - Camomile - 1.30",7.9,CARD,9231908818381360
10/07/2022 16:53,Chester,Dannielle Feliciano,"Large Cortado - 2.35, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.35,CARD,4716898436287539
10/07/2022 16:57,Chester,Rolando Alamo,"Large Flavoured iced latte - Caramel - 3.25, Large Cortado - 2.35",5.6,CARD,5049688892200359
